date,open,high,low,close,volume
2025-01-24,18600.0,18800.0,18100.0,18750.0,2277800.0
2025-02-03,18300.0,18700.0,17600.0,18700.0,2092500.0
2025-02-04,18700.0,18800.0,18100.0,18800.0,1935400.0
2025-02-05,18550.0,18800.0,18500.0,18650.0,1994200.0
2025-02-06,18800.0,18800.0,18350.0,18650.0,2183600.0
2025-02-07,18200.0,18750.0,18200.0,18700.0,2242800.0
2025-02-10,18500.0,18700.0,18100.0,18700.0,2478900.0
2025-02-11,18650.0,18950.0,18450.0,18950.0,2694000.0
2025-02-12,18950.0,18950.0,18700.0,18950.0,2281200.0
2025-02-13,18900.0,19050.0,18650.0,19050.0,1660800.0
2025-02-14,19200.0,19500.0,19150.0,19500.0,2370900.0
2025-02-17,19350.0,19900.0,19250.0,19850.0,2083400.0
2025-02-18,19900.0,19900.0,19600.0,19750.0,1975300.0
2025-02-19,19600.0,19800.0,19500.0,19600.0,1772200.0
2025-02-20,19400.0,19750.0,19300.0,19600.0,2215100.0
2025-02-21,19500.0,19600.0,19300.0,19550.0,1843000.0
2025-02-24,19300.0,19650.0,19150.0,19650.0,2045600.0
2025-02-25,19650.0,19700.0,19400.0,19600.0,1774600.0
2025-02-26,19700.0,19700.0,19300.0,19300.0,1780700.0
2025-02-27,19300.0,19500.0,19050.0,19500.0,1773800.0
2025-02-28,19550.0,19550.0,19050.0,19400.0,2261100.0
2025-03-03,19400.0,19600.0,19100.0,19450.0,1711300.0
2025-03-04,19150.0,19450.0,19150.0,19450.0,1911600.0
2025-03-05,19450.0,19500.0,19300.0,19450.0,1802100.0
2025-03-06,19500.0,19750.0,19400.0,19450.0,1879100.0
2025-03-07,19450.0,19650.0,19300.0,19650.0,1792000.0
2025-03-10,19700.0,19850.0,19650.0,19800.0,1858800.0
2025-03-11,19800.0,19800.0,19450.0,19800.0,1855300.0
2025-03-12,19800.0,19900.0,19550.0,19850.0,1620700.0
2025-03-13,19850.0,19850.0,19550.0,19800.0,1847300.0
2025-03-14,19800.0,19800.0,19600.0,19800.0,1681100.0
2025-03-17,19900.0,19900.0,19650.0,19800.0,1791700.0
2025-03-18,19850.0,19850.0,19600.0,19700.0,1512100.0
2025-03-19,19700.0,19800.0,19550.0,19800.0,1732600.0
2025-03-20,19800.0,19850.0,19650.0,19850.0,2060900.0
2025-03-21,19800.0,19850.0,19550.0,19850.0,1985100.0
2025-03-24,19850.0,19850.0,19500.0,19750.0,2007000.0
2025-03-25,19800.0,19900.0,19500.0,19800.0,1989900.0
2025-03-26,19600.0,19850.0,19550.0,19550.0,1910700.0
2025-03-27,19800.0,19800.0,19400.0,19600.0,1795100.0
2025-03-28,19650.0,19700.0,19400.0,19700.0,1925500.0
2025-03-31,19700.0,19700.0,19350.0,19550.0,1833700.0
2025-04-01,19600.0,19600.0,19350.0,19550.0,1960400.0
2025-04-02,19600.0,19600.0,19200.0,19200.0,2059600.0
2025-04-03,19500.0,19500.0,18550.0,18700.0,1898600.0
2025-04-04,19800.0,19800.0,18850.0,19200.0,2660300.0
2025-04-08,19300.0,19300.0,18150.0,19000.0,1598700.0
2025-04-09,18900.0,19350.0,18100.0,19300.0,2471600.0
2025-04-10,20450.0,20650.0,20000.0,20650.0,2667000.0
2025-04-11,19550.0,20800.0,19550.0,20000.0,2330100.0
2025-04-14,19150.0,19950.0,19100.0,19150.0,2444100.0
2025-04-15,18600.0,19100.0,18100.0,18600.0,1968800.0
2025-04-16,18300.0,18700.0,18150.0,18700.0,1980400.0
2025-04-17,19100.0,19750.0,18900.0,19350.0,2852200.0
2025-04-18,19600.0,19600.0,19250.0,19350.0,1995600.0
2025-04-21,19300.0,19350.0,18800.0,19050.0,1827300.0
2025-04-22,18800.0,19200.0,18250.0,19200.0,2622300.0
2025-04-23,19850.0,19900.0,18500.0,18500.0,1961400.0
2025-04-24,18550.0,18900.0,18450.0,18600.0,2196800.0
2025-04-25,18700.0,18750.0,18100.0,18100.0,4411600.0
2025-04-28,18250.0,18700.0,18200.0,18600.0,1786900.0
2025-04-29,18700.0,18800.0,18400.0,18400.0,1740900.0
2025-05-05,18450.0,18500.0,18200.0,18450.0,1808600.0
2025-05-06,18450.0,18600.0,18250.0,18450.0,1711400.0
2025-05-07,18500.0,18550.0,18350.0,18550.0,1759000.0
2025-05-08,18450.0,18700.0,18400.0,18700.0,2035800.0
2025-05-09,18500.0,18800.0,18500.0,18700.0,1682700.0
2025-05-12,18750.0,19150.0,18600.0,19000.0,2485200.0
2025-05-13,19000.0,19050.0,18700.0,18700.0,2102300.0
2025-05-14,18600.0,18900.0,18600.0,18850.0,2399400.0
2025-05-15,18750.0,19500.0,18750.0,19400.0,2779900.0
2025-05-16,19250.0,19400.0,18950.0,19000.0,1978400.0
2025-05-19,19000.0,19000.0,18650.0,18800.0,1967900.0
2025-05-20,18600.0,18850.0,18500.0,18850.0,2086000.0
2025-05-21,18850.0,18850.0,18600.0,18700.0,2214000.0
2025-05-22,18600.0,18650.0,18500.0,18650.0,2079700.0
2025-05-23,18700.0,18800.0,18500.0,18650.0,1738500.0
2025-05-26,18550.0,18650.0,18250.0,18650.0,2406400.0
2025-05-27,18650.0,18650.0,18450.0,18450.0,1758800.0
2025-05-28,18450.0,18650.0,18450.0,18600.0,1998900.0
2025-05-29,18600.0,18600.0,18400.0,18400.0,1922700.0
2025-05-30,18400.0,18400.0,18250.0,18400.0,2367100.0
2025-06-02,18400.0,18550.0,18200.0,18500.0,2170100.0
2025-06-03,18500.0,18600.0,18300.0,18300.0,2281000.0
2025-06-04,18350.0,18450.0,18250.0,18250.0,2370800.0
2025-06-05,18350.0,18400.0,18100.0,18100.0,2249700.0
2025-06-06,18050.0,18250.0,18000.0,18200.0,1947500.0
2025-06-09,18100.0,18150.0,18000.0,18150.0,1993000.0
2025-06-10,18350.0,18350.0,18050.0,18100.0,2092800.0
2025-06-11,18050.0,18200.0,17950.0,18050.0,2170400.0
2025-06-12,18200.0,18200.0,17950.0,18150.0,2037000.0
2025-06-13,18100.0,18100.0,17700.0,17950.0,2316800.0
2025-06-16,18000.0,18000.0,17750.0,17950.0,2072400.0
2025-06-17,18000.0,18000.0,17750.0,17950.0,1958800.0
2025-06-18,17950.0,18000.0,17750.0,17950.0,1891600.0
2025-06-19,17750.0,18100.0,17750.0,18100.0,2225700.0
2025-06-20,18100.0,18150.0,18000.0,18150.0,2576500.0
2025-06-23,18100.0,18100.0,18000.0,18100.0,1808700.0
2025-06-24,18100.0,18150.0,17950.0,18100.0,2140500.0
2025-06-25,18100.0,18100.0,17900.0,18100.0,1935800.0
2025-06-26,17950.0,18150.0,17900.0,18150.0,2159200.0
2025-06-27,18150.0,18150.0,17950.0,18150.0,2028600.0
2025-06-30,18150.0,18150.0,18050.0,18150.0,1902200.0
2025-07-01,18150.0,18150.0,18000.0,18000.0,1931900.0
2025-07-02,18000.0,18150.0,18000.0,18150.0,2086600.0
2025-07-03,18150.0,18350.0,18050.0,18300.0,2136600.0
2025-07-04,18400.0,18500.0,18250.0,18500.0,2056400.0
2025-07-07,18500.0,18900.0,18500.0,18900.0,2645100.0
2025-07-08,18850.0,19000.0,18700.0,18900.0,2218100.0
2025-07-09,18900.0,19100.0,18850.0,19100.0,2517600.0
2025-07-10,19150.0,19200.0,19000.0,19200.0,2569300.0
2025-07-11,19250.0,19400.0,19050.0,19300.0,2510900.0
2025-07-14,19350.0,19350.0,19050.0,19250.0,2322900.0
2025-07-15,19300.0,19300.0,19100.0,19300.0,2193700.0
2025-07-16,19250.0,19400.0,19200.0,19400.0,2425800.0
2025-07-17,19500.0,20000.0,19300.0,20000.0,2829600.0
2025-07-18,19950.0,20000.0,19650.0,19800.0,2325700.0
2025-07-21,19800.0,19950.0,19600.0,19900.0,2555900.0
2025-07-22,20050.0,20050.0,19500.0,20000.0,3366200.0
2025-07-23,20000.0,20100.0,19750.0,19850.0,2397100.0
2025-07-24,19900.0,20100.0,19800.0,19950.0,1940700.0
2025-07-25,19950.0,20950.0,19950.0,20700.0,2938100.0
2025-07-28,20900.0,21150.0,20500.0,21100.0,3189100.0
2025-07-29,20700.0,21150.0,19900.0,19900.0,2382100.0
2025-07-30,19850.0,20250.0,19100.0,19250.0,2625600.0
2025-07-31,19550.0,20150.0,19500.0,19500.0,2878700.0
2025-08-01,20850.0,20850.0,19600.0,19600.0,4120500.0
2025-08-04,19850.0,20250.0,19150.0,20250.0,2964500.0
2025-08-05,20250.0,20850.0,19500.0,19600.0,4152900.0
2025-08-06,19800.0,20500.0,19700.0,20000.0,4508800.0
2025-08-07,20050.0,20200.0,19600.0,19800.0,4214700.0
2025-08-08,19900.0,20100.0,19800.0,20100.0,3829100.0
2025-08-11,20100.0,20600.0,20000.0,20500.0,5104900.0
2025-08-12,20500.0,20550.0,20100.0,20400.0,4137100.0
2025-08-13,20400.0,20450.0,19850.0,19950.0,4278200.0
2025-08-14,20250.0,20800.0,19950.0,20800.0,5193500.0
2025-08-15,21900.0,21900.0,20550.0,20650.0,5448200.0
2025-08-18,20700.0,20800.0,20250.0,20600.0,3329200.0
2025-08-19,20600.0,20800.0,20300.0,20700.0,3538700.0
2025-08-20,20700.0,21600.0,20400.0,21600.0,6438900.0
2025-08-21,21900.0,23100.0,21600.0,23100.0,4812800.0
2025-08-22,23100.0,23800.0,21900.0,22100.0,5135900.0
2025-08-25,22550.0,22550.0,20700.0,20750.0,4142400.0
2025-08-26,20700.0,21800.0,20200.0,21800.0,2771500.0
2025-08-27,21800.0,21850.0,21100.0,21400.0,3034400.0
2025-08-28,21300.0,21650.0,20800.0,21500.0,2658800.0
2025-08-29,21650.0,21800.0,21200.0,21400.0,2959500.0
2025-09-03,21100.0,21500.0,21050.0,21150.0,2673700.0
2025-09-04,21400.0,21650.0,21200.0,21650.0,2610700.0
2025-09-05,21650.0,21950.0,21000.0,21000.0,3371100.0
2025-09-08,21050.0,21150.0,19950.0,19950.0,3580400.0
2025-09-09,19950.0,20200.0,19600.0,19650.0,2869100.0
2025-09-10,19750.0,20100.0,19750.0,19950.0,2497400.0
2025-09-11,20000.0,20300.0,19200.0,20100.0,2716500.0
2025-09-12,20100.0,20250.0,19600.0,19650.0,2536500.0
2025-09-15,19900.0,19900.0,19600.0,19850.0,2671200.0
2025-09-16,20000.0,20100.0,19650.0,20000.0,3093100.0
2025-09-17,19950.0,20200.0,19800.0,20100.0,2913100.0
2025-09-18,20100.0,20150.0,19550.0,20000.0,2467200.0
2025-09-19,19950.0,20000.0,19600.0,19600.0,2227200.0
2025-09-22,19600.0,19850.0,19300.0,19300.0,4008900.0
2025-09-23,19350.0,19550.0,19200.0,19300.0,3914100.0
2025-09-24,19300.0,20000.0,19000.0,19500.0,2851600.0
2025-09-25,19550.0,19800.0,19450.0,19450.0,3513000.0
2025-09-26,19550.0,19600.0,19300.0,19500.0,2932100.0
2025-09-29,19500.0,19500.0,19050.0,19500.0,2517300.0
2025-09-30,19500.0,19500.0,19050.0,19300.0,2226500.0
2025-10-01,19300.0,19400.0,19100.0,19400.0,2442200.0
2025-10-02,19400.0,19450.0,19200.0,19300.0,2991600.0
2025-10-03,19350.0,19350.0,19000.0,19000.0,2246100.0
2025-10-06,19900.0,19900.0,19100.0,19700.0,2617500.0
2025-10-07,19700.0,19750.0,19200.0,19200.0,2272700.0
2025-10-08,19350.0,19450.0,19200.0,19200.0,3085500.0
2025-10-09,19150.0,19350.0,19050.0,19100.0,2535600.0
2025-10-10,19100.0,19450.0,19050.0,19450.0,2942500.0
2025-10-13,19200.0,19450.0,19000.0,19450.0,3553700.0
2025-10-14,19450.0,19450.0,19100.0,19400.0,2917500.0
2025-10-15,19200.0,19350.0,19000.0,19000.0,2606800.0
2025-10-16,19050.0,19150.0,18600.0,19000.0,3680100.0
2025-10-17,18950.0,18950.0,18450.0,18450.0,2762100.0
2025-10-20,18650.0,18800.0,17400.0,17400.0,3426900.0
2025-10-21,17900.0,18600.0,17450.0,18550.0,3554400.0
2025-10-22,18700.0,18700.0,17650.0,18250.0,2608400.0
2025-10-23,18400.0,18400.0,17800.0,18150.0,2610600.0
2025-10-24,18150.0,18150.0,17650.0,18000.0,2741100.0
2025-10-27,17950.0,17950.0,17550.0,17550.0,2726800.0
2025-10-28,17600.0,17750.0,17050.0,17750.0,2472300.0
2025-10-29,17750.0,17950.0,17400.0,17950.0,3224700.0
2025-10-30,17950.0,17950.0,17550.0,17900.0,2596100.0
2025-10-31,17800.0,17900.0,17450.0,17700.0,4153600.0
2025-11-03,17700.0,17750.0,17300.0,17750.0,2881500.0
2025-11-04,17400.0,17800.0,17200.0,17800.0,3181700.0
2025-11-05,17700.0,17750.0,17350.0,17500.0,2439000.0
2025-11-06,17350.0,17500.0,17200.0,17450.0,2484600.0
2025-11-07,17200.0,17350.0,16900.0,17200.0,2922400.0
2025-11-10,17250.0,17250.0,16850.0,16850.0,2662400.0
2025-11-11,16900.0,16900.0,16600.0,16600.0,2890700.0
2025-11-12,16650.0,17200.0,16600.0,17150.0,3631700.0
2025-11-13,17000.0,17250.0,16900.0,17150.0,3530100.0
2025-11-14,17050.0,17100.0,16900.0,17000.0,3215900.0
2025-11-17,17000.0,17450.0,16900.0,17450.0,3402100.0
2025-11-18,17450.0,17450.0,17050.0,17350.0,3411700.0
2025-11-19,17350.0,17350.0,17000.0,17200.0,3170900.0
2025-11-20,17150.0,17200.0,17000.0,17000.0,3061400.0
2025-11-21,16800.0,17150.0,16800.0,17150.0,2856900.0
2025-11-24,17100.0,17400.0,16950.0,17400.0,2411300.0
2025-11-25,17200.0,17300.0,16900.0,17100.0,2522200.0
2025-11-26,17050.0,17250.0,17000.0,17250.0,3297200.0
2025-11-27,17300.0,17450.0,17150.0,17350.0,2879200.0
2025-11-28,17200.0,17350.0,17100.0,17300.0,2727500.0
2025-12-01,17300.0,17300.0,17050.0,17200.0,2656000.0
2025-12-02,17200.0,17250.0,17050.0,17250.0,2774500.0
2025-12-03,17300.0,17750.0,17250.0,17750.0,3152900.0
2025-12-04,17800.0,17800.0,17500.0,17700.0,2560600.0
2025-12-05,17700.0,17700.0,17350.0,17700.0,2918800.0
2025-12-08,17350.0,17600.0,17350.0,17550.0,2404700.0
2025-12-09,17400.0,17500.0,17100.0,17400.0,2738100.0
2025-12-10,17300.0,17550.0,17200.0,17450.0,2436500.0
2025-12-11,17500.0,17500.0,17200.0,17450.0,2337400.0
2025-12-12,17450.0,17450.0,17000.0,17300.0,2485800.0
2025-12-15,17250.0,17250.0,17000.0,17200.0,2725400.0
2025-12-16,17200.0,17550.0,17050.0,17550.0,2453500.0
2025-12-17,17450.0,17500.0,17200.0,17450.0,2422900.0
2025-12-18,17400.0,17450.0,17100.0,17450.0,3120600.0
2025-12-19,17450.0,17500.0,17300.0,17500.0,2247700.0
2025-12-22,17500.0,17750.0,17350.0,17750.0,2158300.0
2025-12-23,17700.0,17700.0,17400.0,17500.0,2662000.0
2025-12-24,17600.0,17600.0,17200.0,17500.0,2308400.0
2025-12-25,17300.0,17500.0,17200.0,17350.0,2046100.0
2025-12-26,17400.0,17400.0,17100.0,17300.0,2094200.0
2025-12-29,17150.0,17300.0,17100.0,17300.0,1789700.0
2025-12-30,17300.0,17300.0,17100.0,17200.0,1789000.0
2025-12-31,17250.0,17450.0,17050.0,17450.0,2414500.0
2026-01-05,17400.0,17400.0,17050.0,17200.0,2068200.0
2026-01-06,17250.0,17300.0,17000.0,17300.0,2070200.0
2026-01-07,17300.0,17350.0,17150.0,17350.0,2370600.0
2026-01-08,17350.0,17500.0,17200.0,17400.0,2679300.0
2026-01-09,17400.0,17450.0,17250.0,17350.0,2096900.0
2026-01-12,17400.0,17750.0,17300.0,17750.0,2809700.0
2026-01-13,17800.0,17800.0,17500.0,17700.0,2656400.0
2026-01-14,17700.0,17950.0,17550.0,17900.0,3407100.0
2026-01-15,17900.0,17950.0,17650.0,17950.0,2163500.0
2026-01-16,17950.0,18000.0,17800.0,18000.0,1922600.0
2026-01-19,18000.0,18000.0,17800.0,18000.0,2356200.0
2026-01-20,17950.0,17950.0,17650.0,17700.0,2623600.0
2026-01-21,17650.0,17650.0,17250.0,17400.0,2311100.0
2026-01-22,17300.0,17700.0,17300.0,17700.0,1974100.0
2026-01-23,17550.0,17700.0,17400.0,17650.0,1993100.0
2026-01-26,17600.0,17600.0,17200.0,17350.0,1968900.0
2026-01-27,17350.0,17500.0,17200.0,17450.0,1800800.0
2026-01-28,17500.0,17550.0,17250.0,17450.0,1848500.0
2026-01-29,17450.0,17450.0,17250.0,17450.0,1856000.0
2026-01-30,17400.0,17500.0,17150.0,17150.0,2376700.0
2026-02-02,17050.0,17150.0,16750.0,17150.0,2938100.0
2026-02-03,17050.0,17150.0,16850.0,17000.0,2106100.0
2026-02-04,17000.0,17000.0,16850.0,17000.0,2104600.0
2026-02-05,16950.0,17000.0,16800.0,16800.0,2233600.0
2026-02-06,16800.0,16800.0,16550.0,16800.0,2245700.0
2026-02-09,16700.0,16800.0,16550.0,16750.0,2211700.0
2026-02-10,16700.0,16750.0,16500.0,16750.0,2014100.0
2026-02-11,16700.0,17000.0,16600.0,17000.0,2253800.0
2026-02-12,17000.0,17000.0,16650.0,16950.0,2132500.0
2026-02-13,16900.0,17000.0,16750.0,17000.0,2280700.0
2026-02-23,17150.0,17150.0,16950.0,17100.0,1608100.0
2026-02-24,17000.0,17050.0,16900.0,17000.0,2218700.0
2026-02-25,16900.0,17000.0,16800.0,16950.0,2121400.0
2026-02-26,16950.0,17000.0,16750.0,17000.0,2113700.0
2026-02-27,16950.0,17000.0,16750.0,16900.0,1992800.0
2026-03-02,16600.0,16800.0,16550.0,16800.0,2260000.0
2026-03-03,16.8,16.8,16.5,16.75,1925800.0
2026-03-04,16.55,16.8,16.4,16.8,2359000.0
2026-03-05,16.6,17.0,16.5,17.0,2783600.0
2026-03-06,16.95,17.0,16.65,17.0,2315400.0
2026-03-09,16.6,16.65,15.95,16.3,2308700.0
2026-03-10,16.5,16.55,16.2,16.5,2037900.0
2026-03-11,16.3,16.65,16.25,16.6,1996100.0
2026-03-12,16.35,16.55,16.3,16.55,2119000.0
2026-03-13,16.5,16.55,16.35,16.55,1559000.0
2026-03-16,16.55,16.55,16.35,16.55,2104500.0
2026-03-17,16.55,16.65,16.55,16.65,1751800.0
2026-03-18,16.7,16.8,16.6,16.8,1828900.0
2026-03-19,16.65,17.0,16.6,16.95,2877700.0
2026-03-20,16.95,16.95,16.75,16.9,1830300.0
2026-03-23,16.85,16.85,16.35,16.8,1855100.0
2026-03-24,16.8,16.8,16.6,16.8,1994400.0
2026-03-25,16.75,16.85,16.65,16.75,1774600.0
2026-03-26,16.75,16.75,16.6,16.75,2022600.0
2026-03-27,16.7,16.9,16.65,16.9,1878400.0
2026-03-30,16.85,16.9,16.6,16.9,1937100.0
2026-03-31,16.85,16.95,16.75,16.95,1800000.0
2026-04-01,17.0,17.05,16.9,17.0,1746800.0
2026-04-02,16.95,16.95,16.75,16.9,1858400.0
2026-04-03,16.9,16.95,16.7,16.8,1802200.0
2026-04-06,16.8,16.8,16.65,16.75,1938300.0
2026-04-07,16.8,16.8,16.65,16.8,1853300.0
2026-04-08,17.0,17.0,16.85,17.0,1785200.0
2026-04-09,17.35,17.35,17.05,17.15,1709800.0
2026-04-10,17.15,17.15,16.9,17.15,2369900.0
2026-04-13,16.95,17.15,16.95,17.1,2041600.0
2026-04-14,17.1,17.1,16.9,17.0,2184000.0
2026-04-15,17.0,17.05,16.8,16.9,1931900.0
2026-04-16,16.8,16.9,16.6,16.65,1956100.0
2026-04-17,16.65,16.85,16.55,16.85,2120100.0
2026-04-20,16.8,16.9,16.65,16.85,2195800.0
2026-04-21,16.85,16.85,16.65,16.8,1838800.0
2026-04-22,16.8,16.85,16.6,16.8,2355800.0
2026-04-23,16.75,16.8,16.6,16.7,2016900.0
2026-04-24,16.7,16.75,16.5,16.65,1888400.0
2026-04-28,16.65,16.65,16.5,16.65,1415200.0
2026-04-29,16.55,16.7,16.5,16.7,1809600.0
